updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-06-17T16:41:58+0000	30.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	3ead33df-a985-4572-8c24-0394faaebb1b	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=30.0, endLine=30.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	31.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	ef248785-205d-445d-b072-3844422427d3	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'dialogService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=31.0, endLine=31.0, startOffset=2.0, endOffset=23.0}	2min	433a9f2e31b679330f1887e8d4855f43	OPEN
2026-06-17T16:41:58+0000	32.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	e4849971-e25d-4910-af4f-178368e3e918	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'router' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=32.0, endLine=32.0, startOffset=2.0, endOffset=16.0}	2min	485a52b26a92033d75512f6e1d964326	OPEN
2026-06-17T16:41:58+0000	33.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	228782c2-7b57-47ee-b821-d77ccb2f7d1e	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=33.0, endLine=33.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	27.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	1dc17b0c-36d1-4fd3-b428-0fd33b83f42e	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userTenantRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=27.0, endLine=27.0, startOffset=2.0, endOffset=31.0}	2min	0e6bb8a1d09ac180d279b9bfeb4ae8c4	OPEN
2026-06-17T16:41:58+0000	28.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	351bea13-fb49-4ca8-8524-1d8e3bb9a205	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	29.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	1306754b-3c97-46fb-880b-a2a6bde70750	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'confirmationService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=29.0, endLine=29.0, startOffset=2.0, endOffset=29.0}	2min	a093270cc09d8e570ee6da1e1e077f33	OPEN
2026-06-17T16:41:58+0000	30.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	403126f4-406c-4ace-a89b-2b0a2d3a6145	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=30.0, endLine=30.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	31.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	eef2a539-abe4-4098-952d-d531d2e6d11e	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'dialogService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=31.0, endLine=31.0, startOffset=2.0, endOffset=23.0}	2min	433a9f2e31b679330f1887e8d4855f43	OPEN
2026-06-17T16:41:58+0000	32.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	d148152a-6fa1-4bfb-bc1e-9c47b834f35c	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/patients/patients-list.page.ts	false	{startLine=32.0, endLine=32.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	27.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	4553d902-2379-414f-a625-c13ffd3f6845	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userTenantRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=27.0, endLine=27.0, startOffset=2.0, endOffset=31.0}	2min	0e6bb8a1d09ac180d279b9bfeb4ae8c4	OPEN
2026-06-17T16:41:58+0000	28.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	ac080351-c32a-4771-a168-3d49df0dd694	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	29.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	602e693a-7431-428e-9b6a-f7d4392e0038	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'confirmationService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=29.0, endLine=29.0, startOffset=2.0, endOffset=29.0}	2min	a093270cc09d8e570ee6da1e1e077f33	OPEN
2026-06-17T16:41:58+0000	30.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c1421d62-0118-4044-b8a6-e77a6c50d985	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=30.0, endLine=30.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	31.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	8b35e08e-1f42-4abd-be45-cb8ae9ed4e23	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'dialogService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=31.0, endLine=31.0, startOffset=2.0, endOffset=23.0}	2min	433a9f2e31b679330f1887e8d4855f43	OPEN
2026-06-17T16:41:58+0000	32.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	b8b02246-a0ab-4809-89ec-740977918376	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/staff/staff-list.page.ts	false	{startLine=32.0, endLine=32.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	22.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	f3dfa9e2-4e47-45f9-9043-d2d9a4d32e6b	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'fb' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/instantiate-template.dialog.ts	false	{startLine=22.0, endLine=22.0, startOffset=2.0, endOffset=12.0}	2min	38fc3aa3201be3fc0d2eca460eced79f	OPEN
2026-06-17T16:41:58+0000	23.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	6e18d1e7-9c16-47b4-a914-6c06f835a423	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'templateService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/instantiate-template.dialog.ts	false	{startLine=23.0, endLine=23.0, startOffset=2.0, endOffset=25.0}	2min	ca7ad36b323e8274c5dce83940df7f01	OPEN
2026-06-17T16:41:58+0000	24.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	6edb27e2-01ec-472f-b7f0-24564f48842f	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/instantiate-template.dialog.ts	false	{startLine=24.0, endLine=24.0, startOffset=2.0, endOffset=25.0}	2min	413ba1fee2163226cbb0836904904f66	OPEN
2026-06-17T16:41:58+0000	25.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	785cba83-e474-4be0-a6aa-70ad65da9017	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/instantiate-template.dialog.ts	false	{startLine=25.0, endLine=25.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	18.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	53ab26e6-5eda-4726-bfb0-b57daefd5bb6	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'fb' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/template-form.dialog.ts	false	{startLine=18.0, endLine=18.0, startOffset=2.0, endOffset=12.0}	2min	38fc3aa3201be3fc0d2eca460eced79f	OPEN
2026-06-17T16:41:58+0000	19.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	aae782c4-d7a9-4d7e-a2ac-d3288b1a3440	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'templateService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/template-form.dialog.ts	false	{startLine=19.0, endLine=19.0, startOffset=2.0, endOffset=25.0}	2min	ca7ad36b323e8274c5dce83940df7f01	OPEN
2026-06-17T16:41:58+0000	20.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	6f7bf83a-2a7c-4cb5-b099-d2a45f46471d	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/template-form.dialog.ts	false	{startLine=20.0, endLine=20.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	27.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	b6f9536f-d7af-4c06-9ed4-ca019dad783d	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'templateService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=27.0, endLine=27.0, startOffset=2.0, endOffset=25.0}	2min	ca7ad36b323e8274c5dce83940df7f01	OPEN
2026-06-17T16:41:58+0000	28.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c901b984-1db1-4b0d-b4be-26409e17d9be	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	29.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	39667b14-3e0a-4dc9-9e38-5615944f9fc2	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'confirmationService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=29.0, endLine=29.0, startOffset=2.0, endOffset=29.0}	2min	a093270cc09d8e570ee6da1e1e077f33	OPEN
2026-06-17T16:41:58+0000	30.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	9e89a0e3-5cb7-42a9-bfc8-de338cfcc82a	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=30.0, endLine=30.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	31.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	2b5a02e7-987a-4221-8934-0da4e3fd1a0b	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'dialogService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=31.0, endLine=31.0, startOffset=2.0, endOffset=23.0}	2min	433a9f2e31b679330f1887e8d4855f43	OPEN
2026-06-17T16:41:58+0000	33.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	178988f8-36e3-42d6-a68c-7e4ecaa35e74	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/templates/templates-list.page.ts	false	{startLine=33.0, endLine=33.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	67.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	e3c2c06e-6eba-40b4-8632-04ddb59e4c84	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/tenant/dashboard/tenant-dashboard.component.ts	false	{startLine=67.0, endLine=67.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	22.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c5f54288-6da4-4b3f-9c66-bb314c5856dc	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'fb' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/invite-user.dialog.ts	false	{startLine=22.0, endLine=22.0, startOffset=2.0, endOffset=12.0}	2min	38fc3aa3201be3fc0d2eca460eced79f	OPEN
2026-06-17T16:41:58+0000	23.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	28d3de21-5613-42fc-8a72-8de1edd3ffa9	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/invite-user.dialog.ts	false	{startLine=23.0, endLine=23.0, startOffset=2.0, endOffset=25.0}	2min	413ba1fee2163226cbb0836904904f66	OPEN
2026-06-17T16:41:58+0000	24.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	4bf7ba15-e36e-43d7-9957-4e9067284f20	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/invite-user.dialog.ts	false	{startLine=24.0, endLine=24.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	511.0	css:S7924	com.carajillolabs:sif-web	5min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	5b474768-993b-4cbd-b914-ab018385aebe	MAJOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Text does not meet the minimal contrast requirement with its background.	2026-06-08T20:06:47+0000	false	"css / accessibility / wcag / contrast / "		com.carajillolabs:sif-web:src/app/layout/shell/shell.scss	false	{startLine=511.0, endLine=511.0, startOffset=4.0, endOffset=30.0}	5min	c2b1823401c9a287ae9a33f3c7be2046	OPEN
2026-06-17T16:41:58+0000	28.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	0a00be4c-e1e3-4edc-b4ff-57c2423dbbc5	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'brandingService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/shared/ui/tenant-logo.ts	false	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=25.0}	2min	e7908400bb1957581b29881346c247bb	OPEN
2026-06-17T16:41:58+0000	29.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	08cbc239-fe9a-420d-9704-7b35de4a4b15	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/shared/ui/tenant-logo.ts	false	{startLine=29.0, endLine=29.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	11.0	Web:S5725	com.carajillolabs:sif-web	5min	VULNERABILITY	COMPLETE		OPEN		MAIN	3deee38c-3373-4403-83b1-76107323dc76	MINOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=SECURITY, severity=LOW} / "	Make sure not using resource integrity feature is safe here.	2026-06-08T20:06:47+0000	false	"cwe / former-hotspot / "		com.carajillolabs:sif-web:src/index.html	false	{startLine=11.0, endLine=11.0, startOffset=2.0, endOffset=119.0}	5min	1153af507ff599221917f3742c6aa9c5	OPEN
2026-06-17T16:41:58+0000	39.0	css:S7925	com.carajillolabs:sif-web	5min	CODE_SMELL	RESPECTFUL		OPEN		MAIN	8df9f833-95c0-41c7-99c4-b6d4e63a49c9	MINOR		ivan.duart@grupogimeno.com	false	RESPONSIBLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Increase this value or remove '!important' from letter-spacing to allow accessibility adjustments.	2026-06-08T20:06:47+0000	false	"css / accessibility / wcag / "		com.carajillolabs:sif-web:src/styles.css	false	{startLine=39.0, endLine=39.0, startOffset=2.0, endOffset=36.0}	5min	016ed25ebb8a79fcf0ddc1742858196b	OPEN
